feature,kind,bin,count,bad,good,bad_rate,bad_distribution,good_distribution,woe,iv_contribution,categories,lower_bound,upper_bound
FLOORSMIN_MEDI,numeric,N1,13570.0,866.0,12704.0,0.06381724392041267,0.10295865019011406,0.11399077629831676,0.10179008229693742,0.0011229610244641447,,0.1667,0.2083
FLOORSMIN_MEDI,numeric,N2,13014.0,635.0,12379.0,0.04879360688489319,0.07551093155893536,0.11107472275060115,0.3859257181288946,0.013724981655029677,,0.2083,inf
FLOORSMIN_MEDI,numeric,MISSING,80374.0,6066.0,74308.0,0.07547216761639336,0.7208293726235742,0.666730969385924,-0.07801583519511053,0.0042205321113071475,,,
LANDAREA_MEDI,numeric,N0,25051.0,1580.0,23471.0,0.06307133447766557,0.18779705323193915,0.21059738721602125,0.11458631758093162,0.0026126063108513394,,-inf,0.0488
LANDAREA_MEDI,numeric,N1,10051.0,597.0,9454.0,0.05939707491791862,0.07099572243346007,0.08483024082116068,0.17803246487316365,0.002462993408895446,,0.0488,0.0773
LANDAREA_MEDI,numeric,N2,14998.0,843.0,14155.0,0.05620749433257768,0.10022576045627377,0.12700983382981015,0.23683926920102916,0.006343520364015102,,0.0773,inf
LANDAREA_MEDI,numeric,MISSING,69764.0,5394.0,64370.0,0.07731781434550772,0.640981463878327,0.577562538133008,-0.10418381132374656,0.006607225394205012,,,
LIVINGAPARTMENTS_MEDI,numeric,N0,4112.0,309.0,3803.0,0.07514591439688716,0.036773005406047644,0.03412664588053207,-0.07468554397425896,0.00019764480071459266,,-inf,0.0205
LIVINGAPARTMENTS_MEDI,numeric,N1,9787.0,629.0,9158.0,0.06426892817002146,0.07479356026852017,0.08217402032255894,0.09410740902890549,0.000694555973126924,,0.0205,0.0599
LIVINGAPARTMENTS_MEDI,numeric,N2,19194.0,1096.0,18098.0,0.05710117745128686,0.130279807520941,0.16238756420896794,0.22030134674668236,0.00707338203938713,,0.0599,0.1779
LIVINGAPARTMENTS_MEDI,numeric,N3,5810.0,293.0,5517.0,0.0504302925989673,0.03487197766292402,0.04950539467486149,0.3503980725757761,0.005127521116180461,,0.1779,inf
LIVINGAPARTMENTS_MEDI,numeric,MISSING,80961.0,6087.0,74874.0,0.07518434801941676,0.7232816491415671,0.6718063749130796,-0.07382853607868259,0.0038003441405379712,,,
LIVINGAREA_MEDI,numeric,N0,9209.0,721.0,8488.0,0.07829297426430666,0.08571428571428572,0.0761618073905261,-0.11815938446605831,0.0011287149588608012,,-inf,0.026
LIVINGAREA_MEDI,numeric,N1,6135.0,414.0,5721.0,0.06748166259168704,0.04924264924264924,0.05133531024149084,0.0416187216795988,8.70938756805399e-05,,0.026,0.0467
LIVINGAREA_MEDI,numeric,N2,6135.0,392.0,5743.0,0.06389568052159739,0.04662904662904663,0.051532701978852166,0.09999293086017477,0.0004903308703552313,,0.0467,0.0582
LIVINGAREA_MEDI,numeric,N3,12265.0,712.0,11553.0,0.05805136567468406,0.08464508464508465,0.10366206534563742,0.20266919670293443,0.0038541562022962376,,0.0582,0.0835
LIVINGAREA_MEDI,numeric,N4,18383.0,1051.0,17332.0,0.05717238753195888,0.12491832491832491,0.15551328580977716,0.21907104417106996,0.0067024700288634935,,0.0835,0.1953
LIVINGAREA_MEDI,numeric,N5,9188.0,438.0,8750.0,0.047670875054418804,0.052093852093852096,0.07851256353546546,0.41021171726115324,0.010837264988291094,,0.1953,inf
LIVINGAREA_MEDI,numeric,MISSING,58549.0,4686.0,53863.0,0.08003552579890348,0.5567567567567567,0.48328226569825083,-0.14152755814508294,0.01039866530546307,,,
NONLIVINGAPARTMENTS_MEDI,numeric,N0,22959.0,1359.0,21600.0,0.05919247353978832,0.1615471451488325,0.19381076073448988,0.18208520237253978,0.005874726973184252,,-inf,0.0019
NONLIVINGAPARTMENTS_MEDI,numeric,N1,14665.0,898.0,13767.0,0.061234231162632116,0.10676727467173668,0.12352906869804355,0.14582503980559786,0.0024442892810994316,,0.0019,inf
NONLIVINGAPARTMENTS_MEDI,numeric,MISSING,82240.0,6157.0,76083.0,0.07486624513618677,0.7316855801794309,0.6826601705674665,-0.06935370473490839,0.0034000937827361136,,,
NONLIVINGAREA_MEDI,numeric,N0,24270.0,1535.0,22735.0,0.06324680675731356,0.18245009505703422,0.20399364748950222,0.11161216971649911,0.0024045226303889156,,-inf,0.0
NONLIVINGAREA_MEDI,numeric,N1,25549.0,1501.0,24048.0,0.05874985322321813,0.1784101711026616,0.21577450382227326,0.19014866716061352,0.007104778065979856,,0.0,0.0836
NONLIVINGAREA_MEDI,numeric,N2,5528.0,279.0,5249.0,0.050470332850940665,0.03321055133079848,0.04710099414994796,0.34942647141739686,0.004853688420720521,,0.0836,inf
NONLIVINGAREA_MEDI,numeric,MISSING,64517.0,5099.0,59418.0,0.07903343304865384,0.6059291825095057,0.5331308545382766,-0.12799621896063573,0.009317910726973612,,,
FONDKAPREMONT_MODE,categorical,C0,9342.0,525.0,8817.0,0.05619781631342325,0.06244429920979146,0.07911513079680399,0.23662919668577614,0.003944805486518638,reg oper spec account|__RARE__|org spec account|not specified,,
FONDKAPREMONT_MODE,categorical,C1,29527.0,1793.0,27734.0,0.06072408304263894,0.21311865010991624,0.24884815368119764,0.15499383248431575,0.005537852691274952,reg oper account,,
FONDKAPREMONT_MODE,categorical,MISSING,80995.0,6096.0,74899.0,0.07526390517933206,0.7244370506802923,0.6720367155219984,-0.07508189619213852,0.0039343165247882885,__MISSING__,,
FONDKAPREMONT_MODE,categorical,OTHER,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
HOUSETYPE_MODE,categorical,C0,60361.0,3654.0,56707.0,0.06053577641192161,0.43425821400986275,0.5088087643504126,0.15843291707266322,0.01181126115982573,block of flats,,
HOUSETYPE_MODE,categorical,C1,1069.0,86.0,983.0,0.08044901777362021,0.010278652486483275,0.008824466247650323,-0.15254105121614486,0.0002218230975356303,__RARE__|specific housing|terraced house,,
HOUSETYPE_MODE,categorical,MISSING,58434.0,4674.0,53760.0,0.07998767840640723,0.555463133503654,0.4823667694019372,-0.14109748348977638,0.010313713027004665,__MISSING__,,
HOUSETYPE_MODE,categorical,OTHER,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
TOTALAREA_MODE,numeric,N0,12763.0,971.0,11792.0,0.07607929170257777,0.1154211714387549,0.10580693207002055,-0.08697176079964042,0.0008361673266480494,,-inf,0.0333
TOTALAREA_MODE,numeric,N1,9547.0,590.0,8957.0,0.06179951817324814,0.07015563740049899,0.08037020089185576,0.13592730640112943,0.0013884381014434423,,0.0333,0.0534
TOTALAREA_MODE,numeric,N2,15909.0,944.0,14965.0,0.05933748192846816,0.11221337768801236,0.13427633172727518,0.17949763693954499,0.003960248113953466,,0.0534,0.0845
TOTALAREA_MODE,numeric,N3,15914.0,917.0,14997.0,0.05762221942943321,0.1090055839372698,0.1345634482696742,0.21063671245796037,0.005383424520424226,,0.0845,0.1885
TOTALAREA_MODE,numeric,N4,9546.0,445.0,9101.0,0.04661638382568615,0.05292859688725199,0.08166222533265143,0.43364776003452704,0.012460273613011835,,0.1885,inf
TOTALAREA_MODE,numeric,MISSING,56185.0,4547.0,51638.0,0.08092907359615556,0.540275632648212,0.4633208617085229,-0.15365962024433422,0.011824840878582356,,,
WALLSMATERIAL_MODE,categorical,C0,26601.0,1474.0,25127.0,0.055411450697342206,0.17520199619771862,0.2254558016006891,0.25218456570111875,0.012673234090376644,Panel,,
WALLSMATERIAL_MODE,categorical,C1,29689.0,1911.0,27778.0,0.06436727407457307,0.2271269011406844,0.24924182607759393,0.09291471709125722,0.0020548019940073384,"Block|Stone, brick",,
WALLSMATERIAL_MODE,categorical,C2,4284.0,295.0,3989.0,0.0688608776844071,0.035111692015209126,0.03579567885726591,0.019293002959737533,1.3196160168223042e-05,__RARE__|Others|Monolithic|Wooden|Mixed,,
WALLSMATERIAL_MODE,categorical,MISSING,59290.0,4734.0,54556.0,0.07984483049418115,0.5625594106463878,0.4895066934644511,-0.1390986114664446,0.010161531523858278,__MISSING__,,
WALLSMATERIAL_MODE,categorical,OTHER,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
EMERGENCYSTATE_MODE,categorical,C0,63913.0,3871.0,60042.0,0.060566707868508755,0.46004396649040463,0.5387320942293284,0.15789634085371476,0.01242456743860576,No,,
EMERGENCYSTATE_MODE,categorical,C1,861.0,67.0,794.0,0.07781649245063879,0.008020913790030301,0.007128661345966631,-0.11792888700913846,0.00010522233765961217,__RARE__|Yes,,
EMERGENCYSTATE_MODE,categorical,MISSING,55090.0,4476.0,50614.0,0.08124886549282992,0.5319351197195651,0.45413924442470494,-0.15811766969209365,0.012300902513280006,__MISSING__,,
EMERGENCYSTATE_MODE,categorical,OTHER,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
OBS_30_CNT_SOCIAL_CIRCLE,numeric,N0,83371.0,5721.0,77650.0,0.06862098331554138,0.6797956395176142,0.6967138467059958,0.024582553661400327,0.0004158927360630782,,-inf,1.0
OBS_30_CNT_SOCIAL_CIRCLE,numeric,N1,19315.0,1386.0,17929.0,0.07175770126844422,0.16473593536505673,0.16087122316681995,-0.023739611356651463,9.174676559145132e-05,,1.0,3.0
OBS_30_CNT_SOCIAL_CIRCLE,numeric,N2,11589.0,881.0,10708.0,0.07602036413840711,0.10473474722271728,0.09608129023575065,-0.08623633051426416,0.0007462423768190222,,3.0,6.0
OBS_30_CNT_SOCIAL_CIRCLE,numeric,N3,5091.0,405.0,4686.0,0.07955215085444903,0.0481791718647894,0.042049303514950315,-0.13608398565589125,0.0008341769165920037,,6.0,inf
OBS_30_CNT_SOCIAL_CIRCLE,numeric,MISSING,498.0,21.0,477.0,0.04216867469879518,0.0025545060298223727,0.004284336376483255,0.5171067985002037,0.0008945070325103063,,,
DEF_30_CNT_SOCIAL_CIRCLE,numeric,N0,106243.0,7178.0,99065.0,0.06756209820882317,0.8530093280256669,0.8888664576071206,0.041176524831686705,0.0014764719866037365,,-inf,0.0
DEF_30_CNT_SOCIAL_CIRCLE,numeric,N1,13123.0,1215.0,11908.0,0.09258553684370951,0.14443586239676787,0.10684916757513357,-0.3014173590303253,0.011329282287815812,,0.0,inf
DEF_30_CNT_SOCIAL_CIRCLE,numeric,MISSING,498.0,21.0,477.0,0.04216867469879518,0.002554809577565207,0.004284374817745836,0.516996949679743,0.0008941799534454972,,,
OBS_60_CNT_SOCIAL_CIRCLE,numeric,N0,83723.0,5753.0,77970.0,0.06871469010905008,0.6835570868480456,0.6995818865351314,0.02317267760185072,0.0003713375167830778,,-inf,1.0
OBS_60_CNT_SOCIAL_CIRCLE,numeric,N1,11470.0,818.0,10652.0,0.07131647776809068,0.09724367351788048,0.09557840524705481,-0.01727301857768484,2.8764209778800817e-05,,1.0,2.0
OBS_60_CNT_SOCIAL_CIRCLE,numeric,N2,7755.0,561.0,7194.0,0.07234042553191489,0.06671022929784959,0.06455187388405875,-0.03288915711558797,7.098649031544668e-05,,2.0,3.0
OBS_60_CNT_SOCIAL_CIRCLE,numeric,N3,11433.0,864.0,10569.0,0.07557071634741537,0.10270880361173815,0.0948336967152073,-0.07977303820816692,0.0006282212033503537,,3.0,6.0
OBS_60_CNT_SOCIAL_CIRCLE,numeric,N4,4985.0,397.0,4588.0,0.07963891675025075,0.04722585244148746,0.041169820462437084,-0.13723598897588107,0.000831105537914541,,6.0,inf
OBS_60_CNT_SOCIAL_CIRCLE,numeric,MISSING,498.0,21.0,477.0,0.04216867469879518,0.002554354282998693,0.004284317156110647,0.5171617176466053,0.0008946705709234346,,,
DEF_60_CNT_SOCIAL_CIRCLE,numeric,N0,109810.0,7462.0,102348.0,0.06795373827520262,0.8867565801200167,0.9183232168252559,0.03497890258020719,0.0011041663100973538,,-inf,0.0
DEF_60_CNT_SOCIAL_CIRCLE,numeric,N1,9556.0,931.0,8625.0,0.09742570113018,0.11068861030241815,0.07739240835699833,-0.35783225391526924,0.011914454988947549,,0.0,inf
DEF_60_CNT_SOCIAL_CIRCLE,numeric,MISSING,498.0,21.0,477.0,0.04216867469879518,0.002554809577565207,0.004284374817745836,0.516996949679743,0.0008941799534454972,,,
DAYS_LAST_PHONE_CHANGE,numeric,N0,5999.0,280.0,5719.0,0.046674445740956826,0.033311561071195296,0.05131598426291872,0.43209777166819835,0.007779671141314922,,-inf,-2547.0
DAYS_LAST_PHONE_CHANGE,numeric,N1,5998.0,293.0,5705.0,0.048849616538846286,0.03485541238643786,0.05119037472018231,0.38434309027180424,0.006278229902824865,,-2547.0,-2186.0
DAYS_LAST_PHONE_CHANGE,numeric,N2,11990.0,651.0,11339.0,0.0542952460383653,0.07737070245234844,0.10173924356138941,0.27380491669923784,0.006672226368442918,,-2186.0,-1731.0
DAYS_LAST_PHONE_CHANGE,numeric,N3,5998.0,334.0,5664.0,0.05568522840946982,0.03972448191912594,0.05082251820216856,0.2463718574104812,0.002734243812662122,,-1731.0,-1581.0
DAYS_LAST_PHONE_CHANGE,numeric,N4,5979.0,340.0,5639.0,0.05686569660478341,0.04043702868000713,0.05059821544728212,0.2241703911556256,0.0022778372122254026,,-1581.0,-1446.0
DAYS_LAST_PHONE_CHANGE,numeric,N5,6000.0,352.0,5648.0,0.058666666666666666,0.04186212220176949,0.05067896443904124,0.19112950857988134,0.001685158724036091,,-1446.0,-1253.0
DAYS_LAST_PHONE_CHANGE,numeric,N6,6026.0,379.0,5647.0,0.0628941254563558,0.045068582625734814,0.05066999232884578,0.11714848017169473,0.0006561966335384336,,-1253.0,-1077.0
DAYS_LAST_PHONE_CHANGE,numeric,N7,11986.0,841.0,11145.0,0.07016519272484566,0.0999346832135859,0.09999865418347068,0.0006399230153474052,4.093649594336655e-08,,-1077.0,-769.0
DAYS_LAST_PHONE_CHANGE,numeric,N8,5988.0,462.0,5526.0,0.07715430861723446,0.05492547948459118,0.04958436699519544,-0.10230174553624859,0.0005464051307706424,,-769.0,-658.0
DAYS_LAST_PHONE_CHANGE,numeric,N9,5971.0,471.0,5500.0,0.07888125942053258,0.05599429962591295,0.049351092130113544,-0.12628999722880058,0.0008389706562348543,,-658.0,-556.0
DAYS_LAST_PHONE_CHANGE,numeric,N10,18011.0,1496.0,16515.0,0.08306035200710676,0.17772103794311503,0.14817888593307704,-0.18179488575382163,0.0053706121495868875,,-556.0,-281.0
DAYS_LAST_PHONE_CHANGE,numeric,N11,29917.0,2515.0,27402.0,0.08406591570010362,0.29873522949943593,0.24585824963102196,-0.19480251217627378,0.010300568514661296,,-281.0,inf
DAYS_LAST_PHONE_CHANGE,numeric,MISSING,1.0,0.0,1.0,0.0,5.937889674009857e-05,1.3458165293186132e-05,-1.4843528826666692,6.816257009738644e-05,,,
FLAG_DOCUMENT_2,numeric,N0,119861.0,8414.0,111447.0,0.07019797932605268,0.9999405822935235,0.9999685960646383,2.8015043302733807e-05,7.848070108548935e-10,,-inf,0.0
FLAG_DOCUMENT_2,numeric,N1,3.0,0.0,3.0,0.0,5.9417706476530004e-05,3.140393536172847e-05,-0.6376590557270094,1.786323483641692e-05,,0.0,inf
FLAG_DOCUMENT_2,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_3,numeric,N0,36969.0,1980.0,34989.0,0.05355838675647164,0.23535353535353534,0.31394514181119954,0.28812947361825475,0.022644558199459815,,-inf,0.0
FLAG_DOCUMENT_3,numeric,N1,82895.0,6434.0,76461.0,0.07761626153567766,0.7646464646464647,0.6860548581888004,-0.1084559965571031,0.008523730999389639,,0.0,inf
FLAG_DOCUMENT_3,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_4,numeric,N0,119853.0,8414.0,111439.0,0.0702026649312074,0.9999405822935235,0.9998968156409543,-4.37702111395066e-05,1.9156756238193953e-09,,-inf,0.0
FLAG_DOCUMENT_4,numeric,N1,11.0,0.0,11.0,0.0,5.9417706476530004e-05,0.00010318435904567926,0.551925011146827,2.415591020708701e-05,,0.0,inf
FLAG_DOCUMENT_4,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_5,numeric,N0,118056.0,8294.0,109762.0,0.07025479433489192,0.9856803327391562,0.9848498443262061,-0.0008429086464013842,7.000258640117867e-07,,-inf,0.0
FLAG_DOCUMENT_5,numeric,N1,1808.0,120.0,1688.0,0.06637168141592921,0.014319667260843731,0.015150155673793865,0.05637688211259016,4.6820347352761756e-05,,0.0,inf
FLAG_DOCUMENT_5,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_6,numeric,N0,109200.0,7916.0,101284.0,0.07249084249084249,0.9407605466428995,0.9087805403271393,-0.03458500505322753,0.0011060286800328167,,-inf,0.0
FLAG_DOCUMENT_6,numeric,N1,10664.0,498.0,10166.0,0.04669917479369842,0.059239453357100416,0.09121945967286071,0.43168048616618065,0.013805144673984934,,0.0,inf
FLAG_DOCUMENT_6,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_7,numeric,N0,119840.0,8413.0,111427.0,0.07020193591455273,0.9998217468805705,0.9997891450054284,-3.260821920628031e-05,1.063089091169081e-09,,-inf,0.0
FLAG_DOCUMENT_7,numeric,N1,24.0,1.0,23.0,0.041666666666666664,0.00017825311942959,0.00021085499457160545,0.16796610825962616,5.476010089570579e-06,,0.0,inf
FLAG_DOCUMENT_7,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_8,numeric,N0,109857.0,7788.0,102069.0,0.07089215980775007,0.9255496137849079,0.9158239944011269,-0.010563537762437967,0.00010273694762366835,,-inf,0.0
FLAG_DOCUMENT_8,numeric,N1,10007.0,626.0,9381.0,0.06255621065254321,0.0744503862150921,0.08417600559887305,0.1227769648089835,0.0011940820288280404,,0.0,inf
FLAG_DOCUMENT_8,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_9,numeric,N0,119388.0,8390.0,110998.0,0.07027506952122492,0.99708853238265,0.9959399197853765,-0.0011526305338897737,1.323925951227876e-06,,-inf,0.0
FLAG_DOCUMENT_9,numeric,N1,476.0,24.0,452.0,0.05042016806722689,0.0029114676173499702,0.004060080214623467,0.33254544080697707,0.00038196588247676186,,0.0,inf
FLAG_DOCUMENT_9,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_10,numeric,N0,119862.0,8414.0,111448.0,0.07019739366938646,0.9999405822935235,0.9999775686175988,3.69878377900183e-05,1.3680441553476782e-09,,-inf,0.0
FLAG_DOCUMENT_10,numeric,N1,2.0,0.0,2.0,0.0,5.9417706476530004e-05,2.2431382401234622e-05,-0.9741312923482223,3.602953567067766e-05,,0.0,inf
FLAG_DOCUMENT_10,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_11,numeric,N0,119400.0,8390.0,111010.0,0.0702680067001675,0.99708853238265,0.9960475904209024,-0.0010445268082599011,1.087291784888066e-06,,-inf,0.0
FLAG_DOCUMENT_11,numeric,N1,464.0,24.0,440.0,0.05172413793103448,0.0029114676173499702,0.00395240957909754,0.3056681230432302,0.0003181827756443177,,0.0,inf
FLAG_DOCUMENT_11,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_12,numeric,N0,119863.0,8414.0,111449.0,0.07019680802249234,0.9999405822935235,0.9999865411705593,4.596055176676225e-05,2.1122953471482357e-09,,-inf,0.0
FLAG_DOCUMENT_12,numeric,N1,1.0,0.0,1.0,0.0,5.9417706476530004e-05,1.3458829440740773e-05,-1.4849569161142129,6.824695231113789e-05,,0.0,inf
FLAG_DOCUMENT_12,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_13,numeric,N0,119413.0,8403.0,111010.0,0.0703692227814392,0.9986333927510398,0.9960475904209024,-0.002592699083664606,6.7042073318850085e-06,,-inf,0.0
FLAG_DOCUMENT_13,numeric,N1,451.0,11.0,440.0,0.024390243902439025,0.00136660724896019,0.00395240957909754,1.0619942052247073,0.0027461070904624117,,0.0,inf
FLAG_DOCUMENT_13,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_14,numeric,N0,119482.0,8405.0,111077.0,0.070345323981855,0.9988710635769459,0.9966487514692556,-0.0022273023897350923,4.949761068195846e-06,,-inf,0.0
FLAG_DOCUMENT_14,numeric,N1,382.0,9.0,373.0,0.02356020942408377,0.0011289364230540702,0.0033512485307444525,1.0880570011840542,0.0024180022475886126,,0.0,inf
FLAG_DOCUMENT_14,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_15,numeric,N0,119724.0,8412.0,111312.0,0.07026160168387291,0.9997029114676174,0.9987573014149717,-0.0009463387032883152,8.948673910371336e-07,,-inf,0.0
FLAG_DOCUMENT_15,numeric,N1,140.0,2.0,138.0,0.014285714285714285,0.00029708853238265005,0.001242698585028398,1.4310103889709154,0.0013531778092513997,,0.0,inf
FLAG_DOCUMENT_15,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_16,numeric,N0,118652.0,8360.0,110292.0,0.07045814651249031,0.9935234699940583,0.9896052973952679,-0.003951511128837488,1.5482702628826163e-05,,-inf,0.0
FLAG_DOCUMENT_16,numeric,N1,1212.0,54.0,1158.0,0.04455445544554455,0.006476530005941771,0.010394702604732124,0.4731114374209098,0.0018537322702769257,,0.0,inf
FLAG_DOCUMENT_16,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_17,numeric,N0,119832.0,8414.0,111418.0,0.07021496762133654,0.9999405822935235,0.9997083920287839,-0.00023223102530952873,5.392178324735176e-08,,-inf,0.0
FLAG_DOCUMENT_17,numeric,N1,32.0,0.0,32.0,0.0,5.9417706476530004e-05,0.0002916079712160501,1.5908180651133146,0.00036937246769107166,,0.0,inf
FLAG_DOCUMENT_17,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_18,numeric,N0,118884.0,8363.0,110521.0,0.07034588338212039,0.9938799762329175,0.991660012023221,-0.002236132385008821,4.964133862862859e-06,,-inf,0.0
FLAG_DOCUMENT_18,numeric,N1,980.0,51.0,929.0,0.05204081632653061,0.006120023767082591,0.008339987976779033,0.3094957947094856,0.0006870695873066156,,0.0,inf
FLAG_DOCUMENT_18,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_19,numeric,N0,119786.0,8411.0,111375.0,0.07021688678142687,0.9995840760546643,0.9993225722514827,-0.0002616468406816209,6.842164392868701e-08,,-inf,0.0
FLAG_DOCUMENT_19,numeric,N1,78.0,3.0,75.0,0.038461538461538464,0.00041592394533571006,0.0006774277485172857,0.48780048297728845,0.00012756168149237037,,0.0,inf
FLAG_DOCUMENT_19,numeric,MISSING,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,
FLAG_DOCUMENT_20,numeric,N0,119815.0,8411.0,111404.0,0.0701998914993949,0.9995840760546643,0.999582776287337,-1.300309001883572e-06,1.6900991559278248e-12,,-inf,0.0
FLAG_DOCUMENT_20,numeric,N1,49.0,3.0,46.0,0.061224489795918366,0.00041592394533571006,0.000417223712662964,0.0031201393156200445,4.055455138923416e-09,,0.0,inf
